,Latitude,Longitude,datetime,pm_conc,Name,month,day,month_cat,threshold,Census_Tract,asthma_rate,Rate Lower Confidence Interval,Rate Upper Confidence Interval,year,NAME,unw_centroid_long,unw_centroid_lat,Estimated Population,Percent Non-Hispanic,Percent Non-Hispanic White ,Percent Non-Hispanic Black ,Percent Non-Hispanic American Indian/Alaska Native ,Percent Non-Hispanic Asian ,Percent Non-Hispanic Native Hawaiian/Other Pacific Islander ,Percent Non-Hispanic Other ,Percent Non-Hispanic Two or More Races,Percent Hispanic ,Estimate Educated,Median Income ,Population Below Poverty Level,Population Income to Poverty Level,Percent Below 100% FPL,Percent Between 100% and 199% FPL,"Unemployment Rate, 16 and Over",Percent Below 200% FPL,Percent High School or Less,Percent Some College or Greater,Labor Force Participation Rate ,Percent Non-White,Redlining (HOLC Grade),Asthma Prevalence,Smoking Prevalence,Obesity Prevalence,COPD Prevalence,Lack of Health Care Access Prevalence,"ICE, Nonwhite by Income ","ICE, Rent Versus Owned ",Particulate Matter ,Housing Stress,Percent Population Within Half a Mile to Parks,Percent Population With Access to Healthy Foods
819,37.62292,-122.41611,2024-12-05 00:00:00+00:00,15.72,San Bruno School District Office,12,Thursday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
820,37.62292,-122.41611,2025-02-24 00:00:00+00:00,4.26,San Bruno School District Office,2,Monday,2,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
821,37.62292,122.41611,2024-11-15 00:00:00+00:00,5.48,San Bruno School District Office,11,Friday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
822,37.62292,-122.41611,2025-03-02 00:00:00+00:00,4.11,San Bruno School District Office,3,Sunday,3,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
823,37.62292,-122.41611,2025-02-07 00:00:00+00:00,3.36,San Bruno School District Office,2,Friday,2,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
824,37.62292,-122.41611,2024-11-18 00:00:00+00:00,4.38,San Bruno School District Office,11,Monday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
825,37.62292,-122.41611,2024-12-13 00:00:00+00:00,4.82,San Bruno School District Office,12,Friday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
826,37.62292,-122.41611,2024-12-20 00:00:00+00:00,26.04,San Bruno School District Office,12,Friday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
827,37.62292,-122.41611,2024-11-27 00:00:00+00:00,5.25,San Bruno School District Office,11,Wednesday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
828,37.62292,-122.41611,2024-11-28 00:00:00+00:00,5.59,San Bruno School District Office,11,Thursday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
829,37.62292,-122.41611,2024-11-30 00:00:00+00:00,12.04,San Bruno School District Office,11,Saturday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
830,37.62292,-122.41611,2025-01-01 00:00:00+00:00,9.53,San Bruno School District Office,1,Wednesday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
831,37.62292,-122.41611,2025-01-27 00:00:00+00:00,6.54,San Bruno School District Office,1,Monday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
832,37.62292,-122.41611,2025-02-22 00:00:00+00:00,6.9,San Bruno School District Office,2,Saturday,2,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
833,37.62292,-122.41611,2025-03-20 00:00:00+00:00,3.89,San Bruno School District Office,3,Thursday,3,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
834,37.62292,-122.41611,2025-01-10 00:00:00+00:00,7.13,San Bruno School District Office,1,Friday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
835,37.62292,-122.41611,2025-02-05 00:00:00+00:00,3.38,San Bruno School District Office,2,Wednesday,2,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
836,37.62292,-122.41611,2025-01-13 00:00:00+00:00,6.4,San Bruno School District Office,1,Monday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
837,37.62292,-122.41611,2024-11-19 00:00:00+00:00,6.01,San Bruno School District Office,11,Tuesday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
838,37.62292,-122.41611,2025-02-08 00:00:00+00:00,4.09,San Bruno School District Office,2,Saturday,2,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
839,37.62292,-122.41611,2025-01-19 00:00:00+00:00,12.94,San Bruno School District Office,1,Sunday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
840,37.62292,-122.41611,2024-12-16 00:00:00+00:00,10.42,San Bruno School District Office,12,Monday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
841,37.62292,-122.41611,2025-01-21 00:00:00+00:00,5.79,San Bruno School District Office,1,Tuesday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
842,37.62292,-122.41611,2024-12-24 00:00:00+00:00,6.1,San Bruno School District Office,12,Tuesday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
843,37.62292,-122.41611,2025-01-02 00:00:00+00:00,9.87,San Bruno School District Office,1,Thursday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
844,37.62292,-122.41611,2025-03-18 00:00:00+00:00,5.51,San Bruno School District Office,3,Tuesday,3,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
845,37.62292,-122.41611,2024-12-04 00:00:00+00:00,20.34,San Bruno School District Office,12,Wednesday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
846,37.62292,-122.41611,2024-12-07 00:00:00+00:00,21.12,San Bruno School District Office,12,Saturday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
847,37.62292,-122.41611,2025-02-03 00:00:00+00:00,3.04,San Bruno School District Office,2,Monday,2,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
848,37.62292,122.41611,2024-11-14 00:00:00+00:00,4.8,San Bruno School District Office,11,Thursday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
849,37.62292,122.41611,2024-11-17 00:00:00+00:00,7.56,San Bruno School District Office,11,Sunday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
850,37.62292,-122.41611,2025-02-06 00:00:00+00:00,5.16,San Bruno School District Office,2,Thursday,2,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
851,37.62292,-122.41611,2025-01-11 00:00:00+00:00,6.15,San Bruno School District Office,1,Saturday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
852,37.62292,-122.41611,2024-12-14 00:00:00+00:00,4.38,San Bruno School District Office,12,Saturday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
853,37.62292,-122.41611,2024-11-22 00:00:00+00:00,2.26,San Bruno School District Office,11,Friday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
854,37.62292,-122.41611,2024-12-15 00:00:00+00:00,5.7,San Bruno School District Office,12,Sunday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
855,37.62292,-122.41611,2024-11-29 00:00:00+00:00,8.69,San Bruno School District Office,11,Friday,11,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
856,37.62292,-122.41611,2024-12-18 00:00:00+00:00,12.5,San Bruno School District Office,12,Wednesday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
857,37.62292,-122.41611,2024-12-02 00:00:00+00:00,10.81,San Bruno School District Office,12,Monday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
858,37.62292,-122.41611,2025-01-03 00:00:00+00:00,9.95,San Bruno School District Office,1,Friday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
859,37.62292,-122.41611,2025-01-29 00:00:00+00:00,5.72,San Bruno School District Office,1,Wednesday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
860,37.62292,-122.41611,2024-12-06 00:00:00+00:00,11.23,San Bruno School District Office,12,Friday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
861,37.62292,-122.41611,2025-03-22 00:00:00+00:00,4.66,San Bruno School District Office,3,Saturday,3,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
862,37.62292,-122.41611,2025-01-12 00:00:00+00:00,4.54,San Bruno School District Office,1,Sunday,1,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
863,37.62292,-122.41611,2024-12-11 00:00:00+00:00,32.56,San Bruno School District Office,12,Wednesday,12,False,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
864,37.62292,-122.41611,2024-12-08 00:00:00+00:00,37.17,San Bruno School District Office,12,Sunday,12,True,6081604000,9.2,8.1,10.4,2022,Census Tract 6040; San Mateo County; California,-122.42068005,37.62342648,3286,76.1716372489349,46.895922093731,0.0608642726719416,0.0,24.4674376141205,0.0,0.0,4.74741326841144,23.8283627510651,2544,70795.0,3286,524,0.0,0.0,1.0,0.0,29.6383647798742,70.3616352201258,83.5339431872894,53.104077906269,,9.2,9.0,22.3,4.3,5.4,63.6741479634248,83.2086450540316,12.9473404723179,25.7510729613734,100.0,
